playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ryan Feltner,COL,162.1,4.49,1.34,138,3
Austin Gomber,COL,165.0,4.75,1.31,116,5
Cal Quantrill,COL,148.1,4.98,1.52,110,8
Kyle Freeland,COL,113.1,5.24,1.41,85,5
Tyler Kinley,COL,64.0,6.19,1.47,72,6
Victor Vodnik,COL,73.2,4.28,1.48,65,5
Peter Lambert,COL,61.1,5.72,1.66,50,2
Dakota Hudson,COL,89.0,6.17,1.67,49,2
Justin Lawrence,COL,59.2,6.49,1.78,45,4
Anthony Molina,COL,59.2,6.79,1.58,41,1
