playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Roger Clemens,NYY,204.1,3.70,1.31,188,13
Denny Neagle,NYY,209.0,4.52,1.39,146,15
Orlando Hernandez,NYY,195.2,4.51,1.21,141,12
Andy Pettitte,NYY,204.2,4.35,1.46,125,19
David Cone,NYY,155.0,6.91,1.77,120,4
Mike Stanton,NYY,68.0,4.10,1.35,75,2
Jeff Nelson,NYY,69.2,2.45,1.28,71,8
Mariano Rivera,NYY,75.2,2.85,1.10,58,7
Dwight Gooden,NYY,105.0,4.71,1.55,55,6
Jason Grimsley,NYY,96.1,5.04,1.47,53,3
