playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
CC Sabathia,CLE,241.0,3.21,1.14,209,19
Roberto Hernandez,CLE,215.0,3.06,1.21,137,19
Jake Westbrook,CLE,152.0,4.32,1.41,93,6
Paul Byrd,CLE,192.1,4.59,1.39,88,15
Rafael Betancourt,CLE,79.1,1.47,0.76,80,5
Cliff Lee,CLE,97.1,6.29,1.52,66,5
Rafael Perez,CLE,60.2,1.78,0.92,62,1
Joe Borowski,CLE,65.2,5.07,1.43,58,4
Tom Mastny,CLE,57.2,4.68,1.65,52,7
Jensen Lewis,CLE,29.1,2.15,1.23,34,1
