playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Wei-Yin Chen,BAL,192.2,4.02,1.26,154,12
Jason Hammel,BAL,118.0,3.43,1.24,113,8
Joe Saunders,BAL,174.2,4.07,1.34,112,9
Jake Arrieta,BAL,114.2,6.20,1.37,109,3
Randy Wolf,BAL,157.2,5.65,1.57,104,5
Brian Matusz,BAL,98.0,4.87,1.56,81,6
Tommy Hunter,BAL,133.2,5.45,1.41,77,7
Miguel González,BAL,105.1,3.25,1.21,77,9
Darren O'Day,BAL,67.0,2.28,0.94,69,7
Chris Tillman,BAL,86.0,2.93,1.05,66,9
