playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Zack Wheeler,PHI,192.0,3.61,1.08,212,13
Aaron Nola,PHI,193.2,4.46,1.15,202,12
Taijuan Walker,PHI,172.2,4.38,1.31,138,15
Ranger Suárez,PHI,125.0,4.18,1.42,119,4
Michael Lorenzen,PHI,153.0,4.18,1.21,111,9
Matt Strahm,PHI,87.2,3.29,1.02,108,9
Cristopher Sánchez,PHI,99.1,3.44,1.05,96,3
Craig Kimbrel,PHI,69.0,3.26,1.04,94,8
Jeff Hoffman,PHI,52.1,2.41,0.92,69,5
Gregory Soto,PHI,60.1,4.62,1.14,65,3
