playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Robbie Ray,AZ,162.0,2.89,1.15,218,15
Zack Greinke,AZ,202.1,3.20,1.07,215,17
Patrick Corbin,AZ,189.2,4.03,1.42,178,14
Zack Godley,AZ,155.0,3.37,1.14,165,8
Taijuan Walker,AZ,157.1,3.49,1.33,146,9
Archie Bradley,AZ,73.0,1.73,1.04,79,3
Fernando Rodney,AZ,55.1,4.23,1.19,65,5
Andrew Chafin,AZ,51.1,3.51,1.34,61,1
Randall Delgado,AZ,62.2,3.59,1.18,60,1
J.J. Hoover,AZ,41.1,3.92,1.77,54,3
