playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Paul Goldschmidt,AZ,558,.297,.404,.563,.967
Jake Lamb,AZ,536,.248,.357,.487,.844
David Peralta,AZ,525,.293,.352,.444,.796
Brandon Drury,AZ,445,.267,.317,.447,.764
J.D. Martinez,AZ,432,.303,.376,.690,1.066
AJ Pollock,AZ,425,.266,.330,.471,.801
Chris Owings,AZ,362,.268,.299,.442,.741
Daniel Descalso,AZ,344,.233,.332,.395,.727
Adam Rosales,AZ,289,.225,.260,.353,.613
Chris Iannetta,AZ,272,.254,.354,.511,.865
Chris Herrmann,AZ,226,.181,.273,.345,.618
