playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Hanley Ramirez,FLA,633,.292,.353,.480,.833
Dan Uggla,FLA,611,.282,.339,.480,.819
Miguel Cabrera,FLA,576,.339,.430,.568,.998
Josh Willingham,FLA,502,.277,.356,.496,.852
Mike Jacobs,FLA,469,.262,.325,.473,.798
Miguel Olivo,FLA,430,.263,.287,.440,.727
Alfredo Amezaga,FLA,334,.260,.332,.332,.664
Jeremy Hermida,FLA,307,.251,.332,.368,.700
Cody Ross,FLA,269,.227,.293,.431,.724
