playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Elvis Andrus,TEX,600,.275,.313,.393,.706
Shin-Soo Choo,TEX,563,.265,.371,.455,.826
Rougned Odor,TEX,522,.205,.283,.439,.722
Danny Santana,TEX,474,.283,.324,.534,.858
Nomar Mazara,TEX,429,.268,.318,.469,.787
Delino DeShields,TEX,357,.249,.325,.347,.672
Logan Forsythe,TEX,317,.227,.325,.353,.678
Willie Calhoun,TEX,309,.269,.323,.524,.847
Hunter Pence,TEX,286,.297,.358,.552,.910
