playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Cole Ragans,KC,186.1,3.14,1.14,223,11
Seth Lugo,KC,206.2,3.00,1.09,181,16
Brady Singer,KC,179.2,3.71,1.27,170,9
Michael Wacha,KC,166.2,3.35,1.19,145,13
Alec Marsh,KC,129.0,4.53,1.26,123,9
Michael Lorenzen,KC,130.1,3.31,1.24,97,7
Lucas Erceg,KC,61.2,3.36,1.05,72,2
Hunter Harvey,KC,50.2,4.44,1.32,55,2
James McArthur,KC,56.2,4.92,1.45,49,5
Angel Zerpa,KC,53.2,3.86,1.45,49,2
