playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Mark Grudzielanek,KC,548,.297,.331,.409,.740
Emil Brown,KC,527,.287,.358,.457,.815
David DeJesus,KC,491,.295,.364,.446,.810
Angel Berroa,KC,474,.234,.259,.333,.592
Mark Teahen,KC,393,.290,.357,.517,.874
Joey Gathright,KC,383,.238,.321,.292,.613
John Buck,KC,371,.245,.306,.396,.702
Reggie Sanders,KC,325,.246,.304,.425,.729
Doug Mientkiewicz,KC,314,.283,.359,.411,.770
Esteban German,KC,279,.326,.422,.459,.881
Shane Costa,KC,237,.274,.304,.405,.709
