playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Chris Archer,TB,201.0,4.07,1.26,249,10
Alex Cobb,TB,179.1,3.66,1.22,128,12
Jake Odorizzi,TB,143.1,4.14,1.24,127,10
Blake Snell,TB,129.1,4.04,1.33,119,5
Jake Faria,TB,86.2,3.43,1.18,84,5
Matt Andriese,TB,86.0,4.50,1.37,76,5
Austin Pruitt,TB,83.0,5.31,1.51,66,7
Tommy Hunter,TB,58.2,2.61,0.97,64,3
Sergio Romo,TB,55.2,3.56,1.10,59,3
Alex Colomé,TB,66.2,3.24,1.20,58,2
