playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Marco Scutaro,BOS,632,.275,.333,.388,.721
Adrian Beltré,BOS,589,.321,.365,.553,.918
David Ortiz,BOS,518,.270,.370,.529,.899
Victor Martinez,BOS,493,.302,.351,.493,.844
J.D. Drew,BOS,478,.255,.341,.452,.793
Felipe Lopez,BOS,391,.233,.311,.345,.656
Kevin Youkilis,BOS,362,.307,.411,.564,.975
Bill Hall,BOS,344,.247,.316,.456,.772
Darnell McDonald,BOS,319,.270,.336,.429,.765
