playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jeremy Bonderman,DET,184.0,4.89,1.31,168,11
Nate Robertson,DET,196.2,4.90,1.40,155,12
Jason Johnson,DET,196.2,5.13,1.43,125,8
Mike Maroth,DET,217.0,4.31,1.40,108,11
Gary Knotts,DET,135.1,5.25,1.48,81,7
Esteban Yan,DET,87.0,3.83,1.43,69,3
Ugueth Urbina,DET,54.0,4.50,1.30,56,4
Jamie Walker,DET,64.2,3.20,1.25,53,3
Al Levine,DET,70.2,4.58,1.51,32,3
Steve Colyer,DET,32.0,6.47,1.78,31,1
