playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Carlos Beltrán,KC,637,.273,.346,.501,.847
Neifi Perez,KC,554,.236,.260,.303,.563
Joe Randa,KC,549,.282,.341,.426,.767
Raul Ibanez,KC,497,.294,.346,.537,.883
Michael Tucker,KC,475,.248,.330,.406,.736
Mike Sweeney,KC,471,.340,.417,.563,.980
Carlos Febles,KC,351,.245,.336,.348,.684
Brent Mayne,KC,326,.236,.309,.310,.619
Chuck Knoblauch,KC,300,.210,.284,.300,.584
Aaron Guiel,KC,240,.233,.296,.338,.634
Luis Alicea,KC,237,.228,.322,.291,.613
