playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Hideo Nomo,DET,190.0,4.74,1.47,181,8
Jeff Weaver,DET,200.0,4.32,1.29,136,11
Brian Moehler,DET,178.0,4.50,1.47,103,12
C.J. Nitkowski,DET,109.2,5.25,1.58,81,4
Willie Blair,DET,156.2,4.88,1.40,74,10
Matt Anderson,DET,74.1,4.72,1.43,71,3
Todd Jones,DET,64.0,3.52,1.44,67,2
Dave Mlicki,DET,119.1,5.58,1.57,57,6
Steve Sparks,DET,104.0,4.07,1.32,53,7
Doug Brocail,DET,50.2,4.09,1.40,41,5
