playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Logan Webb,SF,207.0,3.22,1.24,224,15
Robbie Ray,SF,182.1,3.65,1.21,186,11
Justin Verlander,SF,152.0,3.85,1.36,137,4
Landen Roupp,SF,106.2,3.80,1.48,102,7
Hayden Birdsong,SF,65.2,4.80,1.49,68,4
Randy Rodríguez,SF,50.2,1.78,0.89,67,3
Spencer Bivens,SF,81.0,4.00,1.33,61,4
Ryan Walker,SF,61.1,4.11,1.27,60,5
José Buttó,SF,67.0,3.90,1.40,58,5
Tristan Beck,SF,56.2,4.61,1.11,41,1
