playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Clayton Kershaw,LAD,198.1,1.77,0.86,239,21
Zack Greinke,LAD,202.1,2.71,1.15,207,17
Dan Haren,LAD,186.0,4.02,1.18,145,13
Hyun Jin Ryu,LAD,152.0,3.38,1.19,139,14
Josh Beckett,LAD,115.2,2.88,1.17,107,6
Roberto Hernandez,LAD,164.2,4.10,1.39,105,8
Kenley Jansen,LAD,65.1,2.76,1.13,101,2
Kevin Correia,LAD,154.0,5.44,1.50,79,7
Jamey Wright,LAD,70.1,4.35,1.41,54,5
Brian Wilson,LAD,48.1,4.66,1.61,54,2
