playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Trot Nixon,BOS,535,.280,.376,.505,.881
Manny Ramirez,BOS,529,.306,.405,.609,1.014
Jose Offerman,BOS,524,.267,.342,.374,.716
Shea Hillenbrand,BOS,468,.263,.291,.391,.682
Carl Everett,BOS,409,.257,.323,.438,.761
Brian Daubach,BOS,407,.263,.350,.509,.859
Dante Bichette,BOS,391,.286,.325,.460,.785
Chris Stynes,BOS,361,.280,.322,.410,.732
Mike Lansing,BOS,352,.250,.294,.384,.678
