playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Cole Hamels,PHI,227.1,3.09,1.08,196,14
Brett Myers,PHI,190.0,4.55,1.38,163,10
Jamie Moyer,PHI,196.1,3.71,1.33,123,16
Joe Blanton,PHI,197.2,4.69,1.40,111,9
Brad Lidge,PHI,69.1,1.95,1.23,92,2
Kyle Kendrick,PHI,155.2,5.49,1.61,68,11
Ryan Madson,PHI,82.2,3.05,1.23,67,4
Chad Durbin,PHI,87.2,2.87,1.32,63,5
Adam Eaton,PHI,107.0,5.80,1.64,57,4
J.C. Romero,PHI,59.0,2.75,1.34,52,4
