playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jimmy Rollins,PHI,689,.277,.334,.478,.812
Chase Utley,PHI,658,.309,.379,.527,.906
Ryan Howard,PHI,581,.313,.425,.659,1.084
Jeff Conine,PHI,489,.268,.325,.399,.724
Pat Burrell,PHI,462,.258,.388,.502,.890
Shane Victorino,PHI,415,.287,.346,.414,.760
Aaron Rowand,PHI,405,.262,.321,.425,.746
Abraham O. Nunez,PHI,322,.211,.303,.273,.576
David Dellucci,PHI,264,.292,.369,.530,.899
