playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Freddy Garcia,SEA,223.2,4.39,1.30,181,16
Jamie Moyer,SEA,230.2,3.32,1.08,147,13
Joel Pineiro,SEA,194.1,3.24,1.25,136,14
Ismael Valdez,SEA,196.0,4.18,1.23,102,8
James Baldwin,SEA,150.0,5.28,1.52,88,7
Arthur Rhodes,SEA,69.2,2.33,0.83,81,10
Kazuhiro Sasaki,SEA,60.2,2.52,1.05,73,4
John Halama,SEA,101.0,3.56,1.44,70,6
Ryan Franklin,SEA,118.2,4.02,1.17,65,7
Doug Creek,SEA,55.2,5.82,1.65,56,3
