playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Al Leiter,NYM,204.1,3.48,1.29,172,13
Pedro Astacio,NYM,191.2,4.79,1.33,152,12
John Thomson,NYM,181.2,4.71,1.35,107,9
Steve Trachsel,NYM,173.2,3.37,1.38,105,11
Jeff D'Amico,NYM,145.2,4.94,1.30,101,6
Armando Benitez,NYM,67.1,2.27,1.05,79,1
Scott Strickland,NYM,68.2,3.54,1.37,69,6
David Weathers,NYM,77.1,2.91,1.36,61,6
Steve Reed,NYM,67.0,2.01,1.04,50,2
Mark Guthrie,NYM,48.0,2.44,1.13,44,5
