playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Brandon Beachy,ATL,141.2,3.68,1.21,169,7
Tim Hudson,ATL,215.0,3.22,1.14,158,16
Tommy Hanson,ATL,130.0,3.60,1.17,142,11
Derek Lowe,ATL,187.0,5.05,1.51,137,9
Craig Kimbrel,ATL,77.0,2.10,1.04,127,4
Jonny Venters,ATL,88.0,1.84,1.09,96,6
Jair Jurrjens,ATL,152.0,2.96,1.22,90,13
Mike Minor,ATL,82.2,4.14,1.49,77,5
Eric O'Flaherty,ATL,73.2,0.98,1.09,67,2
Cristhian Martinez,ATL,77.2,3.36,0.97,58,1
