playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Albert Pujols,LAA,593,.241,.286,.386,.672
Andrelton Simmons,LAA,589,.278,.331,.421,.752
Brandon Phillips,LAA,572,.285,.319,.416,.735
Kole Calhoun,LAA,569,.244,.333,.392,.725
Justin Upton,LAA,557,.273,.361,.540,.901
Martín Maldonado,LAA,429,.221,.276,.368,.644
Mike Trout,LAA,402,.306,.442,.629,1.071
Yunel Escobar,LAA,350,.274,.333,.397,.730
Luis Valbuena,LAA,347,.199,.294,.432,.726
