playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Cesar Izturis,LA,670,.288,.330,.381,.711
Steve Finley,LA,628,.271,.333,.490,.823
Adrian Beltré,LA,598,.334,.388,.629,1.017
Shawn Green,LA,590,.266,.352,.459,.811
Milton Bradley,LA,516,.267,.362,.424,.786
Alex Cora,LA,405,.264,.364,.380,.744
Hee-Seop Choi,LA,343,.251,.370,.449,.819
Jayson Werth,LA,290,.262,.338,.486,.824
José Hernández,LA,211,.289,.370,.540,.910
