playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Trevor Richards,MIA,126.1,4.42,1.39,130,4
José Ureña,MIA,174.0,3.98,1.18,130,9
Wei-Yin Chen,MIA,133.1,4.79,1.34,111,6
Dan Straily,MIA,122.1,4.12,1.30,99,5
Caleb Smith,MIA,77.1,4.19,1.24,88,5
Drew Steckenrider,MIA,64.2,3.90,1.27,74,4
Tayron Guerrero,MIA,58.0,5.43,1.62,68,1
Kyle Barraclough,MIA,55.2,4.20,1.33,60,1
Adam Conley,MIA,50.2,4.09,1.09,50,3
Pablo López,MIA,58.2,4.14,1.26,46,2
