playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Andrew McCutchen,PHI,217,.253,.324,.433,.757
Didi Gregorius,PHI,215,.284,.339,.488,.827
Jean Segura,PHI,192,.266,.347,.422,.769
Bryce Harper,PHI,190,.268,.420,.542,.962
J.T. Realmuto,PHI,173,.266,.349,.491,.840
Alec Bohm,PHI,160,.338,.400,.481,.881
Rhys Hoskins,PHI,151,.245,.384,.503,.887
Scott Kingery,PHI,113,.159,.228,.283,.511
Roman Quinn,PHI,108,.213,.261,.315,.576
Jay Bruce,PHI,96,.198,.252,.469,.721
Phil Gosselin,PHI,92,.250,.324,.402,.726
