playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Josh Beckett,FLA,142.0,3.04,1.32,152,9
Mark Redman,FLA,190.2,3.59,1.22,151,14
Dontrelle Willis,FLA,160.2,3.30,1.28,142,14
Brad Penny,FLA,196.1,4.13,1.28,138,14
Carl Pavano,FLA,201.0,4.30,1.26,133,12
Rick Helling,FLA,155.0,5.17,1.37,98,8
Ugueth Urbina,FLA,77.0,2.81,1.13,78,3
Michael Tejera,FLA,81.0,4.67,1.46,58,3
Braden Looper,FLA,80.2,3.68,1.38,56,6
Armando Almanza,FLA,50.1,6.08,1.67,49,4
