playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Kutter Crawford,BOS,183.2,4.36,1.12,175,9
Nick Pivetta,BOS,145.2,4.14,1.13,172,6
Tanner Houck,BOS,178.2,3.12,1.14,154,9
Brayan Bello,BOS,162.1,4.49,1.36,153,14
James Paxton,BOS,100.1,4.40,1.45,73,9
Cooper Criswell,BOS,99.1,4.08,1.35,73,6
Kenley Jansen,BOS,54.2,3.29,1.06,62,4
Zack Kelly,BOS,56.2,3.97,1.25,61,6
Josh Winckowski,BOS,76.0,4.14,1.41,60,4
Justin Slaten,BOS,55.1,2.93,1.01,58,6
