playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Kevin Jarvis,SD,193.1,4.79,1.23,133,12
Bobby Jones,SD,195.0,5.12,1.48,113,8
Adam Eaton,SD,116.2,4.32,1.27,109,8
Brian Lawrence,SD,114.2,3.45,1.23,84,5
Brian Tollberg,SD,117.1,4.30,1.35,71,10
Trevor Hoffman,SD,60.1,3.43,1.14,63,3
Jose Nunez,SD,59.0,4.58,1.47,60,4
Chuck McElroy,SD,75.0,5.28,1.77,47,2
David Lee,SD,48.2,3.70,1.62,42,1
Wascar Serrano,SD,46.2,6.56,1.74,39,3
