playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Sonny Gray,STL,166.1,3.84,1.09,203,13
Erick Fedde,STL,177.1,3.30,1.16,154,9
Kyle Gibson,STL,169.2,4.24,1.35,151,8
Miles Mikolas,STL,171.2,5.35,1.28,122,10
Lance Lynn,STL,117.1,3.84,1.34,109,7
Andre Pallante,STL,121.1,3.78,1.30,94,8
Ryan Helsley,STL,66.1,2.04,1.10,79,7
Matthew Liberatore,STL,86.0,4.40,1.27,76,3
Ryan Fernandez,STL,66.2,3.51,1.35,71,1
Andrew Kittredge,STL,70.2,2.80,1.13,67,5
