playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Marquis Grissom,SF,587,.300,.322,.468,.790
José Cruz Jr.,SF,539,.250,.366,.414,.780
Edgardo Alfonzo,SF,514,.259,.334,.391,.725
Rich Aurilia,SF,505,.277,.325,.410,.735
Eric Young Sr.,SF,475,.251,.336,.392,.728
Ray Durham,SF,410,.285,.366,.441,.807
Benito Santiago,SF,401,.279,.329,.424,.753
Barry Bonds,SF,390,.341,.529,.749,1.278
J.T. Snow,SF,330,.273,.387,.418,.805
