playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jason Schmidt,SF,207.2,2.34,0.95,208,17
Sidney Ponson,SF,216.0,3.75,1.26,134,17
Jesse Foppert,SF,111.0,5.03,1.55,101,8
Jerome Williams,SF,131.0,3.30,1.26,88,7
Joe Nathan,SF,79.0,2.96,1.06,83,12
Matt Herges,SF,79.0,2.62,1.23,68,3
Jim Brower,SF,100.0,3.96,1.29,65,8
Tim Worrell,SF,78.1,2.87,1.30,65,4
Felix Rodriguez,SF,61.0,3.10,1.44,46,8
Kirk Rueter,SF,147.0,4.53,1.48,41,10
