playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Sandy Alcantara,MIA,205.2,3.19,1.07,201,9
Trevor Rogers,MIA,133.0,2.64,1.15,157,7
Pablo López,MIA,102.2,3.07,1.12,115,5
Jesús Luzardo,MIA,95.1,6.61,1.62,98,6
Anthony Bender,MIA,61.1,2.79,1.06,71,3
Zach Thompson,MIA,75.0,3.24,1.21,66,3
Dylan Floro,MIA,64.0,2.81,1.22,62,6
Anthony Bass,MIA,61.1,3.82,1.29,58,3
Elieser Hernández,MIA,51.2,4.18,1.32,53,1
Zach Pop,MIA,54.2,4.12,1.43,51,1
