playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Barry Zito,OAK,214.1,3.49,1.23,205,17
Tim Hudson,OAK,235.0,3.37,1.22,181,18
Mark Mulder,OAK,229.1,3.45,1.16,153,21
Cory Lidle,OAK,188.0,3.59,1.15,118,13
Jason Isringhausen,OAK,71.1,2.65,1.08,74,4
Erik Hiljus,OAK,66.0,3.41,1.38,67,5
Jim Mecir,OAK,63.0,3.43,1.27,61,2
Mark Guthrie,OAK,52.1,4.47,1.32,52,6
Gil Heredia,OAK,109.2,5.58,1.58,48,7
Jeff Tam,OAK,74.2,3.01,1.30,44,2
