playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Garrett Richards,LAA,207.1,3.65,1.24,176,15
Héctor Santiago,LAA,180.2,3.59,1.26,162,9
Matt Shoemaker,LAA,135.1,4.46,1.26,116,7
C.J. Wilson,LAA,132.0,3.89,1.24,110,8
Mat Latos,LAA,116.1,4.95,1.31,100,4
Jered Weaver,LAA,159.0,4.64,1.23,90,7
Andrew Heaney,LAA,105.2,3.49,1.20,78,6
Fernando Salas,LAA,63.2,4.24,1.15,74,5
Jose Alvarez,LAA,67.0,3.49,1.21,59,4
Huston Street,LAA,62.1,3.18,1.16,57,3
