playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Dee Strange-Gordon,MIA,615,.333,.359,.418,.777
Martín Prado,MIA,500,.288,.338,.394,.732
Christian Yelich,MIA,476,.300,.366,.416,.782
Adeiny Hechavarría,MIA,470,.281,.315,.374,.689
Marcell Ozuna,MIA,459,.259,.308,.383,.691
J.T. Realmuto,MIA,441,.259,.290,.406,.696
Justin Bour,MIA,409,.262,.321,.479,.800
Ichiro Suzuki,MIA,398,.229,.282,.279,.561
Giancarlo Stanton,MIA,279,.265,.346,.606,.952
