playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Logan Gilbert,SEA,208.2,3.23,0.89,220,9
George Kirby,SEA,191.0,3.53,1.07,179,14
Luis Castillo,SEA,175.1,3.64,1.17,175,11
Bryce Miller,SEA,180.1,2.94,0.98,171,12
Bryan Woo,SEA,121.1,2.89,0.90,101,9
Andrés Muñoz,SEA,59.1,2.12,0.96,77,3
Trent Thornton,SEA,72.1,3.61,1.13,77,4
Austin Voth,SEA,61.0,3.69,1.05,61,2
Yimi García,SEA,39.0,3.46,0.90,49,3
Collin Snider,SEA,41.2,1.94,1.18,47,3
