playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Félix Hernández,SEA,233.2,3.47,1.22,222,14
Michael Pineda,SEA,171.0,3.74,1.10,173,9
Jason Vargas,SEA,201.0,4.25,1.31,131,10
Charlie Furbush,SEA,85.1,5.48,1.49,67,4
Jamey Wright,SEA,68.1,3.16,1.33,48,2
Brandon League,SEA,61.1,2.79,1.08,45,1
Blake Beavan,SEA,97.0,4.27,1.25,42,5
Tom Wilhelmsen,SEA,32.2,3.31,1.16,30,2
Josh Lueke,SEA,32.2,6.06,1.44,29,1
Jeff Gray,SEA,48.1,4.28,1.51,23,0
