playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
R.A. Dickey,NYM,233.2,2.73,1.05,230,20
Jonathon Niese,NYM,190.1,3.40,1.17,155,13
Johan Santana,NYM,117.0,4.85,1.33,111,6
Dillon Gee,NYM,109.2,4.10,1.25,97,6
Chris Young,NYM,115.0,4.15,1.35,80,4
Matt Harvey,NYM,59.1,2.73,1.15,70,3
Jeremy Hefner,NYM,93.2,5.09,1.37,62,4
Bobby Parnell,NYM,68.2,2.49,1.24,61,5
Ramon E Ramirez,NYM,63.2,4.24,1.46,52,3
Frank Francisco,NYM,42.1,5.53,1.61,47,1
