playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Andy Pettitte,NYY,204.0,4.54,1.41,158,14
Mike Mussina,NYY,200.1,3.37,1.22,150,20
Joba Chamberlain,NYY,100.1,2.60,1.26,118,4
Mariano Rivera,NYY,70.2,1.40,0.67,77,6
Damaso Marte,NYY,65.0,4.02,1.20,71,5
Darrell Rasner,NYY,113.1,5.40,1.54,67,5
Jose Veras,NYY,57.2,3.59,1.40,63,5
Edwar Ramirez,NYY,55.1,3.90,1.23,63,5
Sidney Ponson,NYY,135.2,5.04,1.61,58,8
Chien-Ming Wang,NYY,95.0,4.07,1.32,54,8
