playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Zack Wheeler,PHI,200.0,2.57,0.96,224,16
Aaron Nola,PHI,199.1,3.57,1.20,197,14
Cristopher Sánchez,PHI,181.2,3.32,1.24,153,11
Ranger Suárez,PHI,150.2,3.46,1.20,145,12
Jeff Hoffman,PHI,66.1,2.17,0.96,89,3
Matt Strahm,PHI,62.2,1.87,0.75,79,6
Tanner Banks,PHI,72.1,3.98,1.30,78,2
Orion Kerkering,PHI,63.0,2.29,1.08,74,5
José Alvarado,PHI,61.2,4.09,1.25,63,2
Taijuan Walker,PHI,83.2,7.10,1.72,58,3
