playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Danny Duffy,KC,179.2,3.51,1.14,188,12
Ian Kennedy,KC,195.2,3.68,1.22,184,11
Yordano Ventura,KC,186.0,4.45,1.44,144,11
Edinson Volquez,KC,189.1,5.37,1.55,139,10
Chris Young,KC,88.2,6.19,1.66,94,3
Dillon Gee,KC,125.0,4.68,1.46,89,8
Kelvin Herrera,KC,72.0,2.75,0.96,86,2
Joakim Soria,KC,66.2,4.05,1.46,68,5
Wade Davis,KC,43.1,1.87,1.13,47,2
Brian Flynn,KC,55.1,2.60,1.10,44,1
