playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Johnny Damon,KC,655,.327,.382,.495,.877
Mike Sweeney,KC,618,.333,.407,.523,.930
Joe Randa,KC,612,.304,.343,.438,.781
Jermaine Dye,KC,601,.321,.390,.561,.951
Rey Sanchez,KC,509,.273,.314,.322,.636
Mark Quinn,KC,500,.294,.342,.488,.830
Carlos Beltrán,KC,372,.247,.309,.366,.675
Carlos Febles,KC,339,.257,.345,.316,.661
Dave McCarty,KC,270,.278,.329,.478,.807
Gregg Zaun,KC,234,.274,.390,.410,.800
Jeff Reboulet,KC,182,.242,.325,.280,.605
