playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Kerry Wood,CHC,213.2,3.66,1.24,217,12
Matt Clement,CHC,205.0,3.60,1.20,215,12
Mark Prior,CHC,116.2,3.32,1.17,147,6
Joe Borowski,CHC,95.2,2.73,1.18,97,4
Carlos Zambrano,CHC,108.1,3.66,1.45,93,4
Jon Lieber,CHC,141.0,3.70,1.17,87,6
Juan Cruz,CHC,97.1,3.98,1.47,81,3
Jason Bere,CHC,85.2,5.67,1.47,65,1
Antonio Alfonseca,CHC,74.1,4.00,1.47,61,2
Kyle Farnsworth,CHC,46.2,7.33,1.65,46,4
