playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
CC Sabathia,NYY,237.2,3.18,1.19,197,21
Phil Hughes,NYY,176.1,4.19,1.25,146,18
A.J. Burnett,NYY,186.2,5.26,1.51,145,10
Javier Vazquez,NYY,157.1,5.32,1.40,121,10
Andy Pettitte,NYY,129.0,3.28,1.27,101,11
Joba Chamberlain,NYY,71.2,4.40,1.30,77,3
David Robertson,NYY,61.1,3.82,1.50,71,4
Chad Gaudin,NYY,65.1,5.65,1.50,53,1
Kerry Wood,NYY,46.0,3.13,1.39,49,3
Mariano Rivera,NYY,60.0,1.80,0.83,45,3
