playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Eric Owens,SD,583,.293,.346,.381,.727
Phil Nevin,SD,538,.303,.374,.543,.917
Ryan Klesko,SD,494,.283,.393,.516,.909
Damian Jackson,SD,470,.255,.345,.377,.722
Bret Boone,SD,463,.251,.326,.421,.747
Ruben Rivera,SD,423,.208,.296,.400,.696
Desi Relaford,SD,410,.215,.351,.300,.651
Wiki Gonzalez,SD,284,.232,.311,.345,.656
Ed Sprague Jr.,SD,268,.243,.312,.437,.749
John Mabry,SD,226,.235,.287,.398,.685
Mike Darr,SD,205,.268,.342,.390,.732
