playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
JT Brubaker,PIT,124.1,5.36,1.29,129,5
Wil Crowe,PIT,116.2,5.48,1.57,111,4
Mitch Keller,PIT,100.2,6.17,1.79,92,5
Chris Stratton,PIT,79.1,3.63,1.30,86,7
David Bednar,PIT,60.2,2.23,0.97,77,3
Chad Kuhl,PIT,80.1,4.82,1.43,75,5
Duane Underwood Jr.,PIT,72.2,4.33,1.43,65,2
Sam Howard,PIT,45.0,5.60,1.47,60,3
Enyel De Los Santos,PIT,35.1,6.37,1.73,48,2
Bryse Wilson,PIT,74.0,5.35,1.45,46,3
