playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Bryan Reynolds,PIT,559,.302,.390,.522,.912
Kevin Newman,PIT,517,.226,.265,.309,.574
Jacob Stallings,PIT,374,.246,.335,.369,.704
Ke'Bryan Hayes,PIT,362,.257,.316,.373,.689
Ben Gamel,PIT,340,.247,.347,.388,.735
Gregory Polanco,PIT,336,.208,.283,.354,.637
Colin Moran,PIT,318,.258,.334,.390,.724
Yoshi Tsutsugo,PIT,230,.217,.307,.383,.690
Erik González,PIT,220,.232,.258,.300,.558
