playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Clayton Kershaw,LAD,161.1,2.73,1.04,155,9
Kenta Maeda,LAD,125.1,3.81,1.26,153,8
Walker Buehler,LAD,137.1,2.62,0.96,151,8
Rich Hill,LAD,132.2,3.66,1.12,150,11
Ross Stripling,LAD,122.0,3.02,1.19,136,8
Alex Wood,LAD,151.2,3.68,1.21,135,9
Hyun Jin Ryu,LAD,82.1,1.97,1.01,89,7
Kenley Jansen,LAD,71.2,3.01,0.99,82,1
Pedro Báez,LAD,56.1,2.88,1.22,62,4
Caleb Ferguson,LAD,49.0,3.49,1.12,59,7
