playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Woody Williams,STL,220.2,3.87,1.25,153,18
Matt Morris,STL,172.1,3.76,1.18,120,11
Brett Tomko,STL,202.2,5.28,1.52,114,13
Garrett Stephenson,STL,174.1,4.59,1.30,91,7
Jason Simontacchi,STL,126.1,5.56,1.54,74,9
Mike DeJean,STL,82.2,4.68,1.51,71,5
Sterling Hitchcock,STL,87.2,4.72,1.40,68,6
Cal Eldred,STL,67.1,3.74,1.38,67,7
Jeff Fassero,STL,77.2,5.68,1.64,55,1
Esteban Yan,STL,66.2,6.35,1.61,53,2
