playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Yovani Gallardo,MIL,185.2,3.73,1.31,204,13
Manny Parra,MIL,140.0,6.36,1.83,116,11
Braden Looper,MIL,194.2,5.22,1.49,100,14
Dave Bush,MIL,114.1,6.38,1.47,89,5
Carlos Villanueva,MIL,96.0,5.34,1.43,83,4
Jeff Suppan,MIL,161.2,5.29,1.69,80,7
Todd Coffey,MIL,83.2,2.90,1.16,65,4
Mark DiFelice,MIL,51.2,3.66,1.24,48,4
Trevor Hoffman,MIL,54.0,1.83,0.91,48,3
Chris Narveson,MIL,47.0,3.83,1.30,46,2
