playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jay Bruce,CIN,626,.262,.329,.478,.807
Brandon Phillips,CIN,606,.261,.310,.396,.706
Joey Votto,CIN,581,.305,.435,.491,.926
Shin-Soo Choo,CIN,569,.285,.423,.462,.885
Zack Cozart,CIN,567,.254,.284,.381,.665
Todd Frazier,CIN,531,.234,.314,.407,.721
Devin Mesoraco,CIN,323,.238,.287,.362,.649
Chris Heisey,CIN,224,.237,.279,.415,.694
Ryan Hanigan,CIN,222,.198,.306,.261,.567
