playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Homer Bailey,CIN,209.0,3.49,1.12,199,11
Mat Latos,CIN,210.2,3.16,1.21,187,14
Bronson Arroyo,CIN,202.0,3.79,1.15,124,14
Mike Leake,CIN,192.1,3.37,1.25,122,14
Tony Cingrani,CIN,104.2,2.92,1.10,120,7
Aroldis Chapman,CIN,63.2,2.54,1.04,112,4
J.J. Hoover,CIN,66.0,2.86,1.11,67,5
Sam LeCure,CIN,61.0,2.66,1.21,66,2
Alfredo Simon,CIN,87.2,2.87,1.07,63,6
Manny Parra,CIN,46.0,3.33,1.20,56,2
