playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jorge Cantu,FLA,585,.289,.345,.443,.788
Hanley Ramirez,FLA,576,.342,.410,.543,.953
Dan Uggla,FLA,564,.243,.354,.459,.813
Cody Ross,FLA,559,.270,.321,.469,.790
Chris Coghlan,FLA,504,.321,.390,.460,.850
Emilio Bonifácio,FLA,461,.252,.303,.308,.611
Nick Johnson,FLA,457,.291,.426,.405,.831
Jeremy Hermida,FLA,429,.259,.348,.392,.740
John Baker,FLA,373,.271,.349,.410,.759
Ronny Paulino,FLA,239,.272,.340,.423,.763
Ross Gload,FLA,230,.261,.329,.400,.729
