playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Rick Helling,TEX,217.0,4.48,1.43,146,16
Kenny Rogers,TEX,227.1,4.55,1.47,127,13
Matt Perisho,TEX,105.0,7.37,1.93,74,2
Jeff Zimmerman,TEX,69.2,5.30,1.64,74,4
Doug Davis,TEX,98.2,5.38,1.69,66,7
Tim Crabtree,TEX,80.1,5.15,1.46,54,2
John Wetteland,TEX,60.0,4.20,1.52,53,6
Darren Oliver,TEX,108.0,7.42,1.79,49,2
Francisco Cordero,TEX,77.1,5.35,1.75,49,1
Ryan Glynn,TEX,88.2,5.58,1.67,33,5
