playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Mitch Keller,PIT,194.1,4.21,1.25,210,13
Johan Oviedo,PIT,177.2,4.31,1.37,158,9
David Bednar,PIT,67.1,2.00,1.10,80,3
Dauri Moreta,PIT,58.0,3.72,1.09,76,5
Jose E. Hernandez,PIT,50.2,4.97,1.36,62,1
Bailey Falter,PIT,80.2,5.36,1.41,60,2
Luis Ortiz,PIT,86.2,4.78,1.70,59,5
Colin Holderman,PIT,56.0,3.86,1.34,58,0
Andre Jackson,PIT,61.1,4.99,1.21,57,1
Roansy Contreras,PIT,68.1,6.59,1.57,55,3
