playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ian Kennedy,AZ,222.0,2.88,1.09,198,21
Daniel Hudson,AZ,222.0,3.49,1.20,169,16
Joe Saunders,AZ,212.0,3.69,1.31,108,12
Josh Collmenter,AZ,154.1,3.38,1.07,100,10
David Hernandez,AZ,69.1,3.38,1.14,77,5
Jason Marquis,AZ,132.0,4.43,1.49,76,8
J.J. Putz,AZ,58.0,2.17,0.91,61,2
Micah Owings,AZ,63.0,3.57,1.25,44,8
Brad Ziegler,AZ,58.1,2.16,1.23,44,3
Aaron Heilman,AZ,35.1,6.88,1.67,33,4
