playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jason Jennings,COL,201.0,5.51,1.70,133,11
Shawn Estes,COL,202.0,5.84,1.62,117,15
Joe Kennedy,COL,162.1,3.66,1.42,117,9
Shawn Chacon,COL,63.1,7.11,1.94,52,1
Scott Dohmann,COL,46.0,4.11,1.30,49,0
Brian Fuentes,COL,44.2,5.64,1.46,48,2
Allan Simpson,COL,39.0,5.08,1.64,46,2
Jamey Wright,COL,78.2,4.12,1.61,41,2
Aaron Cook,COL,96.2,4.28,1.56,40,6
Steve Reed,COL,66.0,3.68,1.35,38,3
