playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Lucas Giolito,CWS,72.1,3.48,1.04,97,4
Dylan Cease,CWS,58.1,4.01,1.44,44,5
Dallas Keuchel,CWS,63.1,1.99,1.09,42,6
Dane Dunning,CWS,34.0,3.97,1.12,35,2
Gio Gonzalez,CWS,31.2,4.83,1.86,34,1
Matt Foster,CWS,28.2,2.20,0.87,31,6
Evan Marshall,CWS,22.2,2.38,1.06,30,2
Codi Heuer,CWS,23.2,1.52,0.89,25,3
Jace Fry,CWS,19.2,3.66,1.42,24,0
Reynaldo López,CWS,26.1,6.49,1.63,24,1
