playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Matt Duffy,SF,573,.295,.334,.428,.762
Buster Posey,SF,557,.318,.379,.470,.849
Ángel Pagán,SF,512,.262,.303,.332,.635
Brandon Crawford,SF,507,.256,.321,.462,.783
Marlon Byrd,SF,506,.247,.290,.453,.743
Brandon Belt,SF,492,.280,.356,.478,.834
Joe Panik,SF,382,.312,.378,.455,.833
Norichika Aoki,SF,355,.287,.353,.380,.733
Grégor Blanco,SF,327,.291,.368,.413,.781
