playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Charlie Morton,ATL,172.0,4.34,1.23,205,9
Spencer Strider,ATL,131.2,2.67,0.99,202,11
Kyle Wright,ATL,180.1,3.19,1.16,174,21
Max Fried,ATL,185.1,2.48,1.01,170,14
Ian Anderson,ATL,111.2,5.00,1.51,97,10
A.J. Minter,ATL,70.0,2.06,0.91,94,5
Jake Odorizzi,ATL,106.1,4.40,1.33,86,6
Kenley Jansen,ATL,64.0,3.38,1.05,85,5
Raisel Iglesias,ATL,62.0,2.47,0.97,78,2
Collin McHugh,ATL,69.1,2.60,0.94,75,3
