playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jon Lieber,CHC,251.0,4.41,1.20,192,12
Kevin Tapani,CHC,195.2,5.01,1.30,150,8
Kerry Wood,CHC,137.0,4.80,1.45,132,8
Todd Van Poppel,CHC,86.1,3.75,1.48,77,4
Kyle Farnsworth,CHC,77.0,6.43,1.82,74,2
Jerry Spradlin,CHC,90.0,6.00,1.48,67,4
Ruben Quevedo,CHC,88.0,7.47,1.70,65,3
Tim Worrell,CHC,69.1,2.99,1.46,57,5
Steve Rain,CHC,49.2,4.35,1.47,54,3
Felix Heredia,CHC,58.2,4.76,1.35,52,7
